x,y,z,Ux,Uy,Uz,U_magnitude
35.7214,0.05,3.25197,0.000850054,2.63308e-16,0.000420062,0.0009481792482226132
35.8325,0.05,3.31329,0.000995836,2.77699e-16,0.000522237,0.0011244646828891514
35.9436,0.05,3.37461,0.00108794,0.0,0.000591566,0.001238371420841098
36.0547,0.05,3.43593,0.00113079,0.0,0.000630512,0.001294693556886725
36.1657,0.05,3.49725,0.00112938,0.0,0.000641883,0.0012990430978566492
36.2768,0.05,3.55857,0.00108932,3.59796e-16,0.000628873,0.0012578152934866868
36.3879,0.05,3.61989,0.00101656,3.89306e-16,0.000594967,0.0011778709456850525
36.499,0.05,3.68121,0.000917956,0.0,0.000544057,0.0010670713365023914
36.6101,0.05,3.74252,0.000799824,0.0,0.000480206,0.0009329074088096846
36.7212,0.05,3.80384,0.000670667,5.15742e-16,0.00040794,0.0007849899798653484
36.8322,0.05,3.86515,0.000536822,0.0,0.000331711,0.000631038863466427
36.9433,0.05,3.92647,0.000408557,6.51723e-16,0.000255869,0.0004820661442271174
37.0544,0.05,3.98778,0.000284692,0.0,0.000182644,0.0003382430569871317
37.1654,0.05,4.04908,0.000186189,0.0,0.000121257,0.0002221927176349396
37.2765,0.05,4.11039,9.95941e-05,0.0,7.02332e-05,0.00012186749828009929
37.3875,0.05,4.17169,4.16932e-05,0.0,3.87674e-05,5.693183844739251e-05
37.4986,0.05,4.23299,3.27315e-05,1.39836e-15,3.08888e-05,4.500521145034206e-05
37.6096,0.05,4.29428,1.77702e-05,0.0,2.57042e-05,3.1248774466849094e-05
37.7207,0.05,4.35557,-3.13161e-06,0.0,1.39768e-05,1.432333478740548e-05
37.8317,0.05,4.41684,-8.79413e-06,0.0,7.03911e-06,1.12643593714423e-05
37.9427,0.05,4.47811,-1.76346e-05,0.0,2.53769e-06,1.7816256276111992e-05
38.0536,0.05,4.53936,-2.10173e-05,1.79297e-15,-5.25555e-06,2.1664434105060304e-05
38.1645,0.05,4.60058,8.95828e-06,0.0,7.84018e-06,1.1904587476716698e-05
38.2754,0.05,4.66177,7.57641e-06,0.0,5.52636e-06,9.377773900969249e-06
38.3861,0.05,4.72289,2.5249e-06,0.0,1.54293e-06,2.959012165385604e-06
38.4966,0.05,4.78389,2.27254e-06,0.0,1.10206e-06,2.5256631396922275e-06
38.6066,0.05,4.84464,9.70114e-07,1.11244e-15,9.364e-08,9.746228104225757e-07
38.7153,0.05,4.9046,1.70392e-06,0.0,6.64836e-07,1.8290298721715838e-06
38.814,0.05,4.95911,3.32061e-07,0.0,1.92631e-07,3.838895803248637e-07
32.3885,0.05,1.45792,-0.0308067,0.0,-0.0190922,0.03624313542907125
