x,y,z,Ux,Uy,Uz,U_magnitude
30.222,1.5,0.173632,0.0518074,-0.172958,0.030329,0.18308010459839705
30.3701,1.5,0.25613,0.0674705,-0.207289,0.0403292,0.22169222418454373
30.5183,1.5,0.338628,0.0829436,-0.237388,0.0500773,0.25639898459286065
30.6664,1.5,0.421126,0.0985443,-0.263547,0.0596847,0.28762869065095015
30.8145,1.5,0.503624,0.114034,-0.286024,0.069125,0.3155816017403423
30.9626,1.5,0.586121,0.129282,-0.305058,0.0783601,0.34046222134035664
31.1108,1.5,0.668619,0.144137,-0.320882,0.0873272,0.3624455442584996
31.2589,1.5,0.751117,0.158445,-0.333727,0.0959536,0.3816878592606267
31.407,1.5,0.833614,0.172066,-0.343813,0.10417,0.39832835227359853
31.5552,1.5,0.916111,0.184876,-0.351357,0.111914,0.4124992366308088
31.7033,1.5,0.998608,0.196769,-0.356559,0.119128,0.42431573176821996
